State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-01-03,900,900,900,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-01-16,800,800,800,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-01-24,700,800,700,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-03-19,1000,1000,1000,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-03-20,1000,1000,1000,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-08-04,2000,2000,2000,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-09-30,1200,1400,1400,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-10-23,1500,1500,1500,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-10-29,1200,1300,1300,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-11-05,1300,1400,1400,175
Himachal Pradesh,Mandi,Dhanotu (Mandi),Jamamkhan,Other,FAQ,2009-11-11,1200,1300,1200,175
Himachal Pradesh,Mandi,Mandi(Mandi),Jamamkhan,Other,FAQ,2009-01-03,1000,1000,1000,175
Punjab,Mohali,Banur,Jamamkhan,Other,FAQ,2011-01-30,1800,2000,2000,175
Punjab,Mohali,Banur,Jamamkhan,Other,FAQ,2011-01-31,1800,2000,2000,175
Punjab,Mohali,Banur,Jamamkhan,Other,FAQ,2011-02-19,1500,1800,1800,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-01-02,1500,1650,1550,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-01-04,764,1698,1600,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-01-08,1527,1562,1550,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-01-15,1571,1650,1600,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-01-23,1525,1650,1600,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-01-26,1316,1600,1500,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-02-04,1566,1566,1566,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-02-08,1581,1819,1650,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-02-18,2237,2237,2237,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-02-22,2550,2550,2550,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-02-24,1917,2200,2000,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-02-27,1903,2268,2000,175
Punjab,Nawanshahr,Banga,Jamamkhan,Other,FAQ,2011-03-13,2249,2249,2249,175
